residence,workplace,commuters
Port Angeles,Olympia,276.0
Port Angeles,Seattle,855.0
Port Angeles,Poulsbo,341.0
Port Angeles,North Bend,119.0
Port Angeles,Tukwila,119.0
Port Angeles,Gig Harbor,119.0
Port Angeles,Tacoma,551.0
Port Angeles,Spokane,103.0
Port Angeles,Federal Way,119.0
Port Angeles,SeaTac,315.0
Port Angeles,Snohomish,119.0
Port Angeles,Des Moines,83.0
Port Angeles,Kirkland,119.0
Port Angeles,Bremerton,119.0
Port Angeles,Bethel,202.0
Port Angeles,Fords Prairie,83.0
Port Angeles,Port Angeles East,10121.0
Port Angeles,Port Gamble Tribal Community,148.0
Port Angeles,Silverdale,913.0
Port Angeles,Suquamish,238.0
Port Angeles,Tanglewilde,238.0
Port Angeles,Wollochet,238.0
Aberdeen,Vancouver,147.0
Aberdeen,Centralia,73.0
Aberdeen,Lacey,708.0
Aberdeen,Olympia,3015.0
Aberdeen,Seattle,625.0
Aberdeen,Lakewood,816.0
Aberdeen,Tacoma,778.0
Aberdeen,Bellevue,82.0
Aberdeen,Federal Way,102.0
Aberdeen,SeaTac,246.0
Aberdeen,Puyallup,348.0
Aberdeen,Shelton,73.0
Aberdeen,Central Park,588.0
Aberdeen,Clover Creek,73.0
Aberdeen,Fords Prairie,249.0
Aberdeen,Tanglewilde,475.0
Aberdeen,Wollochet,82.0
Algona,Mountlake Terrace,74.0
Algona,Seattle,687.0
Algona,Milton,74.0
Algona,Normandy Park,168.0
Algona,Pacific,281.0
Algona,Tukwila,748.0
Algona,Bonney Lake,223.0
Algona,Tacoma,1061.0
Algona,Spokane,74.0
Algona,Auburn,2899.0
Algona,Bellevue,298.0
Algona,Federal Way,1890.0
Algona,Renton,74.0
Algona,SeaTac,222.0
Algona,Kent,783.0
Algona,Puyallup,521.0
Algona,Des Moines,149.0
Algona,Sumner,74.0
Algona,Bothell,74.0
Algona,Lynnwood,149.0
Algona,Union Gap,148.0
Algona,Alderton,74.0
Algona,Lake Holm,74.0
Algona,Navy Yard City,74.0
Algona,North Fort Lewis,74.0
Algona,Parkland,74.0
Algona,Prairie Ridge,74.0
Algona,White Center,74.0
Kent,Vancouver,191.0
Kent,Kennewick,59.0
Kent,Tumwater,99.0
Kent,Centralia,173.0
Kent,Chehalis,36.0
Kent,Everett,561.0
Kent,Lacey,217.0
Kent,Olympia,524.0
Kent,Mill Creek,231.0
Kent,Mountlake Terrace,64.0
Kent,Seattle,28657.0
Kent,Woodinville,913.0
Kent,Poulsbo,59.0
Kent,Mercer Island,57.0
Kent,Milton,95.0
Kent,Newcastle,365.0
Kent,Normandy Park,174.0
Kent,North Bend,1178.0
Kent,Yarrow Point,77.0
Kent,Burien,2955.0
Kent,Lake Forest Park,36.0
Kent,Tukwila,42728.0
Kent,Bonney Lake,328.0
Kent,Buckley,88.0
Kent,Mount Vernon,198.0
Kent,Edgewood,64.0
Kent,Gig Harbor,59.0
Kent,Lakewood,1662.0
Kent,Tacoma,10411.0
Kent,University Place,232.0
Kent,Orting,266.0
Kent,Spokane,205.0
Kent,Auburn,24722.0
Kent,Bellevue,5038.0
Kent,Covington,3758.0
Kent,Enumclaw,1210.0
Kent,Federal Way,14042.0
Kent,Issaquah,2677.0
Kent,Kenmore,95.0
Kent,Redmond,2320.0
Kent,Renton,10318.0
Kent,Sammamish,409.0
Kent,SeaTac,17242.0
Kent,Shoreline,1069.0
Kent,Snoqualmie,956.0
Kent,Algona,158.0
Kent,Maple Valley,12512.0
Kent,Medina,72.0
Kent,Cheney,57.0
Kent,Puyallup,2140.0
Kent,Arlington,36.0
Kent,Snohomish,59.0
Kent,Des Moines,7766.0
Kent,Kirkland,815.0
Kent,Sumner,1550.0
Kent,Bothell,443.0
Kent,Edmonds,122.0
Kent,Lynnwood,411.0
Kent,Marysville,224.0
Kent,Burlington,152.0
Kent,Bremerton,396.0
Kent,Yakima,75.0
Kent,Alderton,59.0
Kent,Artondale,59.0
Kent,Boulevard Park,632.0
Kent,Bryn Mawr-Skyway,281.0
Kent,Camano,59.0
Kent,Clearview,59.0
Kent,Cottage Lake,80.0
Kent,East Renton Highlands,299.0
Kent,Fords Prairie,511.0
Kent,Fort Lewis,114.0
Kent,Graham,36.0
Kent,Hobart,132.0
Kent,Lake Holm,80.0
Kent,Lakeland South,59.0
Kent,Lake Morton-Berrydale,3198.0
Kent,Lake Tapps,95.0
Kent,Larch Way,162.0
Kent,Maltby,116.0
Kent,Maple Heights-Lake Desire,425.0
Kent,Midland,224.0
Kent,Mirrormont,63.0
Kent,Monroe North,75.0
Kent,North Lynnwood,671.0
Kent,Parkland,320.0
Kent,Prairie Heights,77.0
Kent,Prairie Ridge,917.0
Kent,Shadow Lake,1259.0
Kent,Silverdale,355.0
Kent,South Hill,606.0
Kent,Spanaway,201.0
Kent,Summit View,36.0
Kent,Suquamish,58.0
Kent,Tanglewilde,150.0
Kent,Terrace Heights,91.0
Kent,Vashon,294.0
Kent,White Center,1216.0
Kent,Wollochet,100.0
Maple Valley,Everett,254.0
Maple Valley,Olympia,173.0
Maple Valley,Mill Creek,80.0
Maple Valley,Mukilteo,201.0
Maple Valley,Seattle,5541.0
Maple Valley,Mercer Island,190.0
Maple Valley,Newcastle,115.0
Maple Valley,North Bend,710.0
Maple Valley,Burien,330.0
Maple Valley,Tukwila,9049.0
Maple Valley,Airway Heights,115.0
Maple Valley,Bonney Lake,115.0
Maple Valley,Buckley,72.0
Maple Valley,Lakewood,916.0
Maple Valley,Tacoma,1962.0
Maple Valley,University Place,144.0
Maple Valley,Orting,69.0
Maple Valley,Spokane,144.0
Maple Valley,Auburn,2509.0
Maple Valley,Bellevue,2604.0
Maple Valley,Covington,3167.0
Maple Valley,Enumclaw,533.0
Maple Valley,Federal Way,1533.0
Maple Valley,Issaquah,2907.0
Maple Valley,Redmond,878.0
Maple Valley,Renton,1277.0
Maple Valley,Sammamish,195.0
Maple Valley,SeaTac,3329.0
Maple Valley,Shoreline,173.0
Maple Valley,Snoqualmie,333.0
Maple Valley,Algona,57.0
Maple Valley,Kent,9783.0
Maple Valley,Puyallup,756.0
Maple Valley,Sultan,64.0
Maple Valley,Des Moines,774.0
Maple Valley,Kirkland,455.0
Maple Valley,Sumner,80.0
Maple Valley,Bothell,133.0
Maple Valley,Edmonds,57.0
Maple Valley,Marysville,133.0
Maple Valley,Burlington,149.0
Maple Valley,Kelso,57.0
Maple Valley,Bryn Mawr-Skyway,80.0
Maple Valley,Clover Creek,57.0
Maple Valley,Cottage Lake,80.0
Maple Valley,East Renton Highlands,603.0
Maple Valley,Hobart,184.0
Maple Valley,Lake Holm,385.0
Maple Valley,Lake Morton-Berrydale,3575.0
Maple Valley,Larch Way,80.0
Maple Valley,Maple Heights-Lake Desire,133.0
Maple Valley,Mirrormont,87.0
Maple Valley,Mount Vista,57.0
Maple Valley,North Lynnwood,57.0
Maple Valley,Parkland,80.0
Maple Valley,Prairie Ridge,346.0
Maple Valley,Shadow Lake,3231.0
Maple Valley,South Hill,121.0
Maple Valley,White Center,80.0
Medina,Everett,109.0
Medina,Mountlake Terrace,87.0
Medina,Seattle,2570.0
Medina,Mercer Island,261.0
Medina,Yarrow Point,480.0
Medina,Tukwila,87.0
Medina,Spokane,87.0
Medina,Bellevue,4122.0
Medina,Redmond,1374.0
Medina,Renton,87.0
Medina,SeaTac,458.0
Medina,Shoreline,87.0
Medina,Kent,87.0
Medina,Kirkland,1199.0
Medina,Burlington,87.0
Medina,Mirrormont,87.0
Cheney,Clarkston,74.0
Cheney,Seattle,222.0
Cheney,North Bend,74.0
Cheney,Spokane Valley,1719.0
Cheney,Airway Heights,842.0
Cheney,Tacoma,148.0
Cheney,Spokane,4763.0
Cheney,Federal Way,243.0
Cheney,Kent,74.0
Cheney,Union Gap,74.0
Cheney,Country Homes,74.0
Cheney,Fairchild AFB,224.0
Cheney,Town and Country,74.0
Millwood,Tukwila,63.0
Millwood,Spokane Valley,3988.0
Millwood,Airway Heights,238.0
Millwood,Spokane,2920.0
Millwood,Country Homes,63.0
Millwood,Town and Country,63.0
Bellingham,Everett,658.0
Bellingham,Olympia,196.0
Bellingham,Seattle,3000.0
Bellingham,Woodinville,190.0
Bellingham,North Bend,114.0
Bellingham,Burien,34.0
Bellingham,Tukwila,246.0
Bellingham,Lynden,905.0
Bellingham,Anacortes,98.0
Bellingham,Mount Vernon,1521.0
Bellingham,Lakewood,34.0
Bellingham,Tacoma,834.0
Bellingham,Spokane,818.0
Bellingham,Auburn,197.0
Bellingham,Bellevue,311.0
Bellingham,Federal Way,219.0
Bellingham,Redmond,98.0
Bellingham,SeaTac,1595.0
Bellingham,Shoreline,98.0
Bellingham,Snoqualmie,107.0
Bellingham,Kent,83.0
Bellingham,Arlington,114.0
Bellingham,Snohomish,114.0
Bellingham,Des Moines,98.0
Bellingham,Kirkland,421.0
Bellingham,Edmonds,114.0
Bellingham,Lynnwood,83.0
Bellingham,Marysville,577.0
Bellingham,Burlington,2358.0
Bellingham,Kelso,114.0
Bellingham,Oak Harbor,304.0
Bellingham,Browns Point,190.0
Bellingham,Clearview,114.0
Bellingham,Fobes Hill,114.0
Bellingham,Lake Cassidy,114.0
Bellingham,Monroe North,83.0
Bellingham,Nisqually Indian Community,98.0
Bellingham,North Lynnwood,175.0
Bellingham,South Hill,228.0
Puyallup,Vancouver,337.0
Puyallup,Centralia,72.0
Puyallup,Everett,499.0
Puyallup,Lacey,350.0
Puyallup,Olympia,1212.0
Puyallup,Mill Creek,71.0
Puyallup,Seattle,7110.0
Puyallup,Woodinville,292.0
Puyallup,Mercer Island,82.0
Puyallup,Milton,2515.0
Puyallup,Normandy Park,79.0
Puyallup,Pullman,65.0
Puyallup,North Bend,404.0
Puyallup,Burien,474.0
Puyallup,Tukwila,5553.0
Puyallup,Spokane Valley,294.0
Puyallup,Rock Island,85.0
Puyallup,Bonney Lake,3105.0
Puyallup,Buckley,376.0
Puyallup,Anacortes,94.0
Puyallup,Edgewood,220.0
Puyallup,Gig Harbor,381.0
Puyallup,Lakewood,6992.0
Puyallup,Tacoma,28648.0
Puyallup,University Place,2006.0
Puyallup,Fircrest,151.0
Puyallup,Orting,858.0
Puyallup,Spokane,197.0
Puyallup,Auburn,4621.0
Puyallup,Bellevue,1706.0
Puyallup,Covington,159.0
Puyallup,Enumclaw,145.0
Puyallup,Federal Way,7747.0
Puyallup,Issaquah,423.0
Puyallup,Redmond,536.0
Puyallup,Renton,489.0
Puyallup,SeaTac,4383.0
Puyallup,Shoreline,139.0
Puyallup,Snoqualmie,69.0
Puyallup,Algona,120.0
Puyallup,Kent,3747.0
Puyallup,Maple Valley,208.0
Puyallup,Cheney,55.0
Puyallup,Bellingham,148.0
Puyallup,Arlington,71.0
Puyallup,Des Moines,918.0
Puyallup,Kirkland,506.0
Puyallup,Sumner,8322.0
Puyallup,Bothell,390.0
Puyallup,Edmonds,135.0
Puyallup,Lake Stevens,72.0
Puyallup,Lynnwood,79.0
Puyallup,Marysville,72.0
Puyallup,Bremerton,496.0
Puyallup,Union Gap,85.0
Puyallup,Yakima,420.0
Puyallup,Battle Ground,76.0
Puyallup,Alderton,1874.0
Puyallup,Boulevard Park,137.0
Puyallup,Clearview,72.0
Puyallup,Clover Creek,4876.0
Puyallup,Cottage Lake,65.0
Puyallup,Eastmont,72.0
Puyallup,East Port Orchard,63.0
Puyallup,Esperance,72.0
Puyallup,Five Corners,76.0
Puyallup,Fords Prairie,127.0
Puyallup,Fort Lewis,271.0
Puyallup,Graham,505.0
Puyallup,Lakeland North,127.0
Puyallup,Lakeland South,55.0
Puyallup,Lake Morton-Berrydale,71.0
Puyallup,Lake Tapps,72.0
Puyallup,McChord AFB,206.0
Puyallup,Midland,549.0
Puyallup,Monroe North,94.0
Puyallup,North Lynnwood,268.0
Puyallup,Parkland,3174.0
Puyallup,Prairie Heights,198.0
Puyallup,Prairie Ridge,2642.0
Puyallup,Shadow Lake,72.0
Puyallup,Silverdale,468.0
Puyallup,South Hill,26109.0
Puyallup,Spanaway,1533.0
Puyallup,Summit,307.0
Puyallup,Suquamish,79.0
Puyallup,Tanglewilde,354.0
Puyallup,Tracyton,71.0
Puyallup,Waller,820.0
Puyallup,White Center,136.0
Puyallup,Wollochet,944.0
Arlington,Everett,6817.0
Arlington,Mill Creek,418.0
Arlington,Monroe,69.0
Arlington,Mountlake Terrace,147.0
Arlington,Mukilteo,207.0
Arlington,Seattle,710.0
Arlington,Woodinville,846.0
Arlington,North Bend,73.0
Arlington,Tukwila,69.0
Arlington,Anacortes,345.0
Arlington,Mount Vernon,1182.0
Arlington,Lakewood,69.0
Arlington,Bellevue,215.0
Arlington,Redmond,69.0
Arlington,SeaTac,842.0
Arlington,Shoreline,69.0
Arlington,Snohomish,207.0
Arlington,Kirkland,642.0
Arlington,Sumner,142.0
Arlington,Edmonds,418.0
Arlington,Lake Stevens,932.0
Arlington,Lynnwood,597.0
Arlington,Marysville,11333.0
Arlington,Burlington,902.0
Arlington,Brier,69.0
Arlington,Bunk Foss,69.0
Arlington,Camano,86.0
Arlington,Clearview,69.0
Arlington,Eastmont,69.0
Arlington,Fobes Hill,207.0
Arlington,Kayak Point,69.0
Arlington,Lake Cassidy,147.0
Arlington,Maltby,69.0
Arlington,Martha Lake,138.0
Arlington,Mill Creek East,69.0
Arlington,Monroe North,142.0
Arlington,North Lynnwood,1029.0
Arlington,Picnic Point,69.0
Arlington,Tanglewilde,73.0
Shelton,Tumwater,382.0
Shelton,Centralia,73.0
Shelton,Lacey,1188.0
Shelton,Olympia,4364.0
Shelton,Mukilteo,73.0
Shelton,Seattle,287.0
Shelton,Burien,68.0
Shelton,Spokane Valley,73.0
Shelton,Gig Harbor,73.0
Shelton,Tacoma,532.0
Shelton,Federal Way,136.0
Shelton,Port Angeles,73.0
Shelton,Kent,73.0
Shelton,Bellingham,68.0
Shelton,Sultan,73.0
Shelton,Sumner,73.0
Shelton,Bremerton,288.0
Shelton,Bethel,102.0
Shelton,Fords Prairie,141.0
Shelton,Fort Lewis,147.0
Shelton,Lake Shore,68.0
Shelton,Parkland,73.0
Shelton,Rosedale,68.0
Shelton,Skokomish,371.0
Shelton,Tanglewilde,646.0
Toppenish,Kennewick,228.0
Toppenish,Richland,171.0
Toppenish,Seattle,213.0
Toppenish,Pullman,222.0
Toppenish,Federal Way,114.0
Toppenish,Union Gap,4513.0
Toppenish,Yakima,5060.0
Toppenish,Selah,198.0
Toppenish,Terrace Heights,336.0
Snohomish,Centralia,97.0
Snohomish,Everett,6359.0
Snohomish,Lacey,292.0
Snohomish,Mill Creek,458.0
Snohomish,Monroe,771.0
Snohomish,Mountlake Terrace,93.0
Snohomish,Mukilteo,574.0
Snohomish,Seattle,667.0
Snohomish,Woodinville,479.0
Snohomish,Mount Vernon,93.0
Snohomish,Spokane,116.0
Snohomish,Auburn,93.0
Snohomish,Bellevue,668.0
Snohomish,Redmond,194.0
Snohomish,SeaTac,389.0
Snohomish,Shoreline,97.0
Snohomish,Snoqualmie,97.0
Snohomish,Bellingham,280.0
Snohomish,Sultan,284.0
Snohomish,Kirkland,1030.0
Snohomish,Bothell,870.0
Snohomish,Edmonds,97.0
Snohomish,Lake Stevens,796.0
Snohomish,Lynnwood,413.0
Snohomish,Marysville,1243.0
Snohomish,Burlington,97.0
Snohomish,Brier,97.0
Snohomish,Bunk Foss,640.0
Snohomish,Chain Lake,312.0
Snohomish,Clearview,287.0
Snohomish,Fobes Hill,6002.0
Snohomish,Machias,97.0
Snohomish,Maltby,336.0
Snohomish,Martha Lake,93.0
Snohomish,Mill Creek East,146.0
Snohomish,Monroe North,844.0
Snohomish,North Lynnwood,674.0
Sultan,Everett,2520.0
Sultan,Mill Creek,400.0
Sultan,Monroe,2660.0
Sultan,Mukilteo,240.0
Sultan,Seattle,800.0
Sultan,Woodinville,1240.0
Sultan,Tukwila,160.0
Sultan,Anacortes,80.0
Sultan,Mount Vernon,80.0
Sultan,Lakewood,80.0
Sultan,Tacoma,80.0
Sultan,Bellevue,600.0
Sultan,Federal Way,240.0
Sultan,Issaquah,160.0
Sultan,Kenmore,80.0
Sultan,Redmond,560.0
Sultan,SeaTac,240.0
Sultan,Shoreline,80.0
Sultan,Snohomish,1140.0
Sultan,Des Moines,80.0
Sultan,Kirkland,1320.0
Sultan,Bothell,320.0
Sultan,Lake Stevens,160.0
Sultan,Lynnwood,160.0
Sultan,Marysville,520.0
Sultan,Burlington,80.0
Sultan,Bothell West,80.0
Sultan,Clearview,80.0
Sultan,Cottage Lake,320.0
Sultan,Eastmont,80.0
Sultan,Fobes Hill,740.0
Sultan,Maltby,400.0
Sultan,Monroe North,8861.0
Sultan,North Lynnwood,400.0
Sultan,Union Hill-Novelty Hill,80.0
Sultan,Woods Creek,80.0
Port Townsend,Everett,192.0
Port Townsend,Seattle,576.0
Port Townsend,Lake Forest Park,385.0
Port Townsend,Tukwila,192.0
Port Townsend,Issaquah,192.0
Port Townsend,SeaTac,192.0
Port Townsend,Port Angeles,192.0
Port Townsend,Kent,192.0
Port Townsend,Kirkland,192.0
Port Townsend,Bremerton,192.0
Port Townsend,Marrowstone,818.0
Port Townsend,Monroe North,192.0
Port Townsend,Silverdale,192.0
Des Moines,Vancouver,90.0
Des Moines,Centralia,162.0
Des Moines,Everett,333.0
Des Moines,Lacey,220.0
Des Moines,Olympia,76.0
Des Moines,Mill Creek,76.0
Des Moines,Mukilteo,92.0
Des Moines,Seattle,14618.0
Des Moines,Woodinville,148.0
Des Moines,Mercer Island,76.0
Des Moines,Milton,560.0
Des Moines,Newcastle,72.0
Des Moines,Normandy Park,3471.0
Des Moines,North Bend,76.0
Des Moines,Burien,7836.0
Des Moines,Tukwila,15642.0
Des Moines,Spokane Valley,80.0
Des Moines,Bonney Lake,180.0
Des Moines,Lakewood,646.0
Des Moines,Tacoma,4154.0
Des Moines,University Place,206.0
Des Moines,Spokane,20.0
Des Moines,Auburn,1788.0
Des Moines,Bellevue,1627.0
Des Moines,Covington,72.0
Des Moines,Federal Way,13945.0
Des Moines,Issaquah,390.0
Des Moines,Redmond,470.0
Des Moines,Renton,835.0
Des Moines,Sammamish,76.0
Des Moines,SeaTac,13538.0
Des Moines,Shoreline,66.0
Des Moines,Snoqualmie,166.0
Des Moines,Aberdeen,72.0
Des Moines,Kent,15631.0
Des Moines,Maple Valley,292.0
Des Moines,Bellingham,20.0
Des Moines,Puyallup,492.0
Des Moines,Snohomish,90.0
Des Moines,Kirkland,76.0
Des Moines,Sumner,370.0
Des Moines,Bothell,90.0
Des Moines,Edmonds,76.0
Des Moines,Lynnwood,451.0
Des Moines,Bremerton,76.0
Des Moines,Alderton,90.0
Des Moines,Bothell West,76.0
Des Moines,Boulevard Park,438.0
Des Moines,Bunk Foss,90.0
Des Moines,Clover Creek,40.0
Des Moines,Eastmont,90.0
Des Moines,East Renton Highlands,72.0
Des Moines,Fobes Hill,109.0
Des Moines,Fords Prairie,90.0
Des Moines,Graham,90.0
Des Moines,Lakeland North,90.0
Des Moines,Lakeland South,90.0
Des Moines,Larch Way,72.0
Des Moines,Maltby,76.0
Des Moines,Nisqually Indian Community,90.0
Des Moines,North Lynnwood,185.0
Des Moines,Parkland,296.0
Des Moines,Prairie Heights,113.0
Des Moines,Prairie Ridge,390.0
Des Moines,Salmon Creek,20.0
Des Moines,South Hill,465.0
Des Moines,Waller,135.0
Des Moines,White Center,625.0
Kirkland,Vancouver,181.0
Kirkland,Pasco,154.0
Kirkland,Everett,1670.0
Kirkland,Lacey,77.0
Kirkland,Mill Creek,583.0
Kirkland,Monroe,310.0
Kirkland,Mountlake Terrace,716.0
Kirkland,Mukilteo,244.0
Kirkland,Seattle,13377.0
Kirkland,Woodinville,22826.0
Kirkland,Mercer Island,413.0
Kirkland,Milton,59.0
Kirkland,Newcastle,320.0
Kirkland,Pullman,111.0
Kirkland,North Bend,504.0
Kirkland,Yarrow Point,78.0
Kirkland,Burien,313.0
Kirkland,Lake Forest Park,897.0
Kirkland,Tukwila,4250.0
Kirkland,Spokane Valley,111.0
Kirkland,East Wenatchee,89.0
Kirkland,Mount Vernon,323.0
Kirkland,Lakewood,611.0
Kirkland,Tacoma,440.0
Kirkland,University Place,260.0
Kirkland,Spokane,281.0
Kirkland,Auburn,111.0
Kirkland,Bellevue,22626.0
Kirkland,Federal Way,1443.0
Kirkland,Issaquah,1168.0
Kirkland,Kenmore,2254.0
Kirkland,Redmond,17770.0
Kirkland,Renton,260.0
Kirkland,Sammamish,563.0
Kirkland,SeaTac,6228.0
Kirkland,Shoreline,879.0
Kirkland,Snoqualmie,78.0
Kirkland,Aberdeen,104.0
Kirkland,Kent,1113.0
Kirkland,Maple Valley,111.0
Kirkland,Medina,229.0
Kirkland,Bellingham,628.0
Kirkland,Arlington,307.0
Kirkland,Snohomish,441.0
Kirkland,Bothell,8514.0
Kirkland,Edmonds,455.0
Kirkland,Lynnwood,1212.0
Kirkland,Marysville,368.0
Kirkland,Bremerton,156.0
Kirkland,Yakima,72.0
Kirkland,Battle Ground,103.0
Kirkland,Oak Harbor,118.0
Kirkland,Bothell West,439.0
Kirkland,Clearview,170.0
Kirkland,Cottage Lake,1188.0
Kirkland,Eastmont,98.0
Kirkland,Esperance,167.0
Kirkland,Hobart,77.0
Kirkland,Larch Way,439.0
Kirkland,Maltby,1623.0
Kirkland,Martha Lake,89.0
Kirkland,Mill Creek East,72.0
Kirkland,Mirrormont,103.0
Kirkland,Monroe North,275.0
Kirkland,North Lynnwood,2879.0
Kirkland,Parkland,78.0
Kirkland,Picnic Point,77.0
Kirkland,Port Gamble Tribal Community,214.0
Kirkland,Shadow Lake,344.0
Kirkland,Silverdale,78.0
Kirkland,South Hill,78.0
Kirkland,Tanglewilde,121.0
Kirkland,Three Lakes,39.0
Kirkland,Union Hill-Novelty Hill,290.0
Kirkland,White Center,103.0
Sumner,Vancouver,130.0
Sumner,Everett,65.0
Sumner,Lacey,158.0
Sumner,Monroe,70.0
Sumner,Seattle,748.0
Sumner,Milton,267.0
Sumner,Pacific,82.0
Sumner,Tukwila,1805.0
Sumner,Bonney Lake,3678.0
Sumner,Buckley,197.0
Sumner,Lakewood,863.0
Sumner,Tacoma,4184.0
Sumner,University Place,135.0
Sumner,Orting,398.0
Sumner,Spokane,70.0
Sumner,Auburn,1834.0
Sumner,Bellevue,341.0
Sumner,Covington,141.0
Sumner,Enumclaw,153.0
Sumner,Federal Way,1784.0
Sumner,Renton,407.0
Sumner,SeaTac,843.0
Sumner,Algona,206.0
Sumner,Kent,810.0
Sumner,Maple Valley,70.0
Sumner,Puyallup,7623.0
Sumner,Snohomish,65.0
Sumner,Des Moines,409.0
Sumner,Bothell,65.0
Sumner,Bremerton,196.0
Sumner,Port Orchard,141.0
Sumner,Alderton,1835.0
Sumner,Bethel,88.0
Sumner,Boulevard Park,70.0
Sumner,Clover Creek,370.0
Sumner,Fort Lewis,70.0
Sumner,Graham,70.0
Sumner,Lakeland North,65.0
Sumner,Monroe North,70.0
Sumner,Navy Yard City,88.0
Sumner,Nisqually Indian Community,70.0
Sumner,North Fort Lewis,70.0
Sumner,Parkland,253.0
Sumner,Prairie Heights,135.0
Sumner,Prairie Ridge,2627.0
Sumner,South Hill,1712.0
Sumner,Tanglewilde,65.0
Sumner,Waller,105.0
Sumner,Wollochet,141.0
Bothell,Everett,3641.0
Bothell,Lacey,143.0
Bothell,Mill Creek,1376.0
Bothell,Monroe,202.0
Bothell,Mountlake Terrace,492.0
Bothell,Mukilteo,479.0
Bothell,Seattle,8310.0
Bothell,Woodinville,30281.0
Bothell,Poulsbo,126.0
Bothell,Mercer Island,323.0
Bothell,Newcastle,407.0
Bothell,Pullman,267.0
Bothell,North Bend,79.0
Bothell,Burien,172.0
Bothell,Lake Forest Park,1638.0
Bothell,Tukwila,1157.0
Bothell,Lynden,84.0
Bothell,Mount Vernon,81.0
Bothell,Lakewood,139.0
Bothell,Tacoma,724.0
Bothell,Auburn,307.0
Bothell,Bellevue,5807.0
Bothell,Federal Way,505.0
Bothell,Issaquah,604.0
Bothell,Kenmore,3177.0
Bothell,Redmond,4065.0
Bothell,Renton,137.0
Bothell,SeaTac,2352.0
Bothell,Shoreline,1934.0
Bothell,Snoqualmie,308.0
Bothell,Algona,80.0
Bothell,Kent,323.0
Bothell,Medina,127.0
Bothell,Bellingham,81.0
Bothell,Puyallup,81.0
Bothell,Snohomish,156.0
Bothell,Des Moines,80.0
Bothell,Kirkland,20567.0
Bothell,Edmonds,707.0
Bothell,Lake Stevens,382.0
Bothell,Lynnwood,2960.0
Bothell,Marysville,205.0
Bothell,Burlington,242.0
Bothell,Brier,92.0
Bothell,Bremerton,233.0
Bothell,Bothell West,1217.0
Bothell,Bryn Mawr-Skyway,46.0
Bothell,Clearview,143.0
Bothell,Cottage Lake,1931.0
Bothell,Eastmont,155.0
Bothell,Esperance,161.0
Bothell,Fobes Hill,162.0
Bothell,Fords Prairie,79.0
Bothell,Kayak Point,80.0
Bothell,Lake Holm,46.0
Bothell,Lake Stickney,160.0
Bothell,Larch Way,788.0
Bothell,Maltby,2875.0
Bothell,Martha Lake,200.0
Bothell,Mill Creek East,125.0
Bothell,Monroe North,407.0
Bothell,North Lynnwood,6514.0
Bothell,Parkland,251.0
Bothell,Picnic Point,46.0
Bothell,Salmon Creek,71.0
Bothell,Silver Firs,155.0
Bothell,South Hill,71.0
Bothell,Vashon,80.0
Bothell,Waller,80.0
Bothell,White Center,127.0
Edmonds,Richland,92.0
Edmonds,Everett,3378.0
Edmonds,Mill Creek,1312.0
Edmonds,Mountlake Terrace,1482.0
Edmonds,Mukilteo,213.0
Edmonds,Seattle,10664.0
Edmonds,Woodinville,519.0
Edmonds,Milton,92.0
Edmonds,Newcastle,173.0
Edmonds,Normandy Park,86.0
Edmonds,North Bend,76.0
Edmonds,Burien,254.0
Edmonds,Lake Forest Park,587.0
Edmonds,Tukwila,1000.0
Edmonds,Lakewood,184.0
Edmonds,Tacoma,424.0
Edmonds,University Place,86.0
Edmonds,Spokane,368.0
Edmonds,Auburn,86.0
Edmonds,Bellevue,898.0
Edmonds,Federal Way,715.0
Edmonds,Issaquah,92.0
Edmonds,Kenmore,165.0
Edmonds,Redmond,426.0
Edmonds,Renton,86.0
Edmonds,SeaTac,1705.0
Edmonds,Shoreline,7594.0
Edmonds,Port Angeles,76.0
Edmonds,Kent,184.0
Edmonds,Puyallup,76.0
Edmonds,Snohomish,229.0
Edmonds,Des Moines,51.0
Edmonds,Kirkland,1019.0
Edmonds,Bothell,1054.0
Edmonds,Lake Stevens,51.0
Edmonds,Lynnwood,12817.0
Edmonds,Marysville,103.0
Edmonds,Burlington,51.0
Edmonds,Brier,51.0
Edmonds,Bremerton,76.0
Edmonds,Union Gap,51.0
Edmonds,Yakima,51.0
Edmonds,Oak Harbor,92.0
Edmonds,Bothell West,76.0
Edmonds,Bunk Foss,86.0
Edmonds,Clearview,92.0
Edmonds,Cottage Lake,137.0
Edmonds,Eastmont,127.0
Edmonds,Esperance,6626.0
Edmonds,Fobes Hill,51.0
Edmonds,Larch Way,447.0
Edmonds,Maltby,51.0
Edmonds,Martha Lake,204.0
Edmonds,Mill Creek East,51.0
Edmonds,Monroe North,418.0
Edmonds,North Lynnwood,6487.0
Edmonds,Picnic Point,247.0
Edmonds,Silverdale,92.0
Edmonds,Vashon,86.0
Lake Stevens,Vancouver,83.0
Lake Stevens,Everett,15717.0
Lake Stevens,Mill Creek,1269.0
Lake Stevens,Monroe,240.0
Lake Stevens,Mountlake Terrace,243.0
Lake Stevens,Mukilteo,941.0
Lake Stevens,Seattle,2411.0
Lake Stevens,Woodinville,1425.0
Lake Stevens,Poulsbo,53.0
Lake Stevens,Burien,234.0
Lake Stevens,Lake Forest Park,574.0
